time_s,miss_maneuver_m,miss_heading_m
0.69000999999994,-0.0886657231904757,-2.67891929492115
0.700009999999939,-0.0964898651033538,-2.54135813384034
0.710009999999938,-0.10390365454229,-2.40519270051877
0.720009999999937,-0.110911713123001,-2.27071030118854
0.730009999999936,-0.117519482463504,-2.13817094157742
0.740009999999935,-0.12373314438123,-2.00780868322038
0.750009999999934,-0.129559545133099,-1.87983298357824
0.760009999999933,-0.135006123642079,-1.75443001480885
0.770009999999932,-0.140080843639465,-1.63176395679776
0.78000999999993,-0.144792129640021,-1.51197826074199
0.790009999999929,-0.149148806656903,-1.39519688019813
0.800009999999928,-0.153160043554923,-1.28152546706058
0.810009999999927,-0.156835299933857,-1.17105253043248
0.820009999999926,-0.160184276428039,-1.06385055679593
0.830009999999925,-0.163216868304376,-0.959977090283773
0.840009999999924,-0.165943122237799,-0.859475772207036
0.850009999999923,-0.168373196141152,-0.76237733930376
0.860009999999922,-0.170517321925323,-0.668700580449979
0.870009999999921,-0.172385771065005,-0.578453251815472
0.880009999999919,-0.173988822845778,-0.49163295065855
0.890009999999918,-0.175336735169026,-0.408227948138371
0.900009999999917,-0.176439717792621,-0.328217981682634
0.910009999999916,-0.177307907887104,-0.251575007585428
0.920009999999915,-0.177951347789307,-0.1782639146266
0.930009999999914,-0.178379964837881,-0.108243199602281
0.940009999999913,-0.17860355317798,-0.0414656057379878
0.950009999999912,-0.178631757425391,0.0221212749773306
0.960009999999911,-0.178474058083567,0.0825744344442329
0.97000999999991,-0.178139758610371,0.139954914958899
0.980009999999908,-0.177637974034805,0.194327308407399
0.990009999999907,-0.176977621027485,0.245759286961375
1.00000999999991,-0.176167409332246,0.294321164075006
1.01000999999991,-0.175215834469841,0.340085484577176
1.0200099999999,-0.174131171628324,0.383126642653262
1.0300099999999,-0.172921470658307,0.42352052651723
1.0400099999999,-0.171594552094877,0.461344188585905
1.0500099999999,-0.17015800413147,0.496675539982825
1.0600099999999,-0.168619180474524,0.529593068218277
1.0700099999999,-0.166985199011114,0.560175576914525
1.0800099999999,-0.165262941225165,0.588501946470273
1.0900099999999,-0.163459052301085,0.614650914585701
1.1000099999999,-0.161579941856879,0.638700875598501
1.11000999999989,-0.159631785251862,0.660729697611955
1.12000999999989,-0.157620525417155,0.680814556427794
1.13000999999989,-0.155551875160002,0.69903178532919
1.14000999999989,-0.153431319895794,0.715456739792455
1.15000999999989,-0.151264120764391,0.730163676239576
1.16000999999989,-0.149055318089928,0.743225643977524
1.17000999999989,-0.146809735145825,0.754714389504019
1.18000999999989,-0.144531982189113,0.764700272393088
1.19000999999989,-0.142226460730494,0.773252192007076
1.20000999999988,-0.139897368008779,0.780437524314713
1.21000999999988,-0.137548701640442,0.786322068127266
1.22000999999988,-0.135184264417049,0.790970000096655
1.23000999999988,-0.132807669225244,0.794443837850558
1.24000999999988,-0.130422344065792,0.796804410670003
1.25000999999988,-0.128031537149927,0.798110837144566
1.26000999999988,-0.125638322052901,0.798420509269168
1.27000999999988,-0.123245602906184,0.797789082474416
1.28000999999988,-0.120856119611268,0.796270471109555
1.29000999999987,-0.118472453059402,0.793916848923283
1.30000999999987,-0.116097030342942,0.790778654112986
1.31000999999987,-0.113732129945219,0.786904598537305
1.32000999999987,-0.111379886897034,0.782341680710431
1.33000999999987,-0.109042297888983,0.777135202219012
1.34000999999987,-0.106721226329864,0.771328787224244
1.35000999999987,-0.104418407342386,0.764964404732377
1.36000999999987,-0.10213545268836,0.758082393336767
1.37000999999987,-0.0998738556163463,0.750721488153506
1.38000999999986,-0.0976349956256059,0.742918849690823
1.39000999999986,-0.0954201431409158,0.734710094409674
1.40000999999986,-0.0932304640935177,0.726129326749406
1.41000999999986,-0.0910670244041352,0.717209172408043
1.42000999999986,-0.0889307943645902,0.707980812681585
1.43000999999986,-0.0868226529151219,0.69847401968088
1.44000999999986,-0.0847433918150304,0.688717192257989
1.45000999999986,-0.082693719704757,0.67873739248669
1.46000999999986,-0.0806742660579557,0.66856038255375
1.47000999999985,-0.0786855850225251,0.658210661928991
1.48000999999985,-0.0767281591499509,0.647711504692871
1.49000999999985,-0.074802403012654,0.637084996910441
1.50000999999985,-0.0729086667093615,0.626352073950084
1.51000999999985,-0.0710472392588057,0.615532557654413
1.52000999999985,-0.0692183518823232,0.60464519327915
1.53000999999985,-0.0674221811761657,0.593707686123762
1.54000999999985,-0.0656588521745519,0.58273673778506
1.55000999999985,-0.0639284413046835,0.571748081971937
1.56000999999984,-0.0622309792351275,0.560756519825989
1.57000999999984,-0.0605664536191195,0.549775954698828
1.58000999999984,-0.0589348117344845,0.538819426342632
1.59000999999984,-0.0573359630219907,0.527899144475791
1.60000999999984,-0.055769781524063,0.517026521690437
1.61000999999984,-0.0542361082258713,0.5062122056733
1.62000999999984,-0.0527347533008894,0.495466110715564
1.63000999999984,-0.0512654982630891,0.484797448491404
1.64000999999984,-0.0498280980279853,0.474214758088527
1.65000999999983,-0.0484222828847963,0.463725935277453
1.66000999999983,-0.0470477603820184,0.453338261009403
1.67000999999983,-0.0457042171287357,0.443058429135528
1.68000999999983,-0.0443913205140104,0.432892573342882
1.69000999999983,-0.0431087203467023,0.422846293304949
1.70000999999983,-0.0418560504180754,0.412924680046779
1.71000999999983,-0.0406329299895404,0.403132340526778
1.72000999999983,-0.0394389652078789,0.393473421439076
1.73000999999983,-0.038273750450275,0.383951632242032
1.74000999999982,-0.0371368696014664,0.374570267419971
1.75000999999982,-0.0360278972652994,0.365332227986583
1.76000999999982,-0.0349463999129473,0.356240042239643
1.77000999999982,-0.033891936970022,0.347295885777776
1.78000999999982,-0.0328640618447715,0.338501600790991
1.79000999999982,-0.0318623228995234,0.329858714637491
1.80000999999982,-0.0308862643674937,0.321368457720074
1.81000999999982,-0.0299354272170394,0.313031780676015
1.82000999999982,-0.0290093499653921,0.304849370894921
1.83000999999981,-0.0281075694438641,0.296821668379463
1.84000999999981,-0.0272296215164748,0.288948880964323
1.85000999999981,-0.0263750417538972,0.281230998908948
1.86000999999981,-0.025543366064578,0.273667808879997
1.87000999999981,-0.0247341312848379,0.2662589073395
1.88000999999981,-0.023946875729708,0.259003713354919
1.89000999999981,-0.0231811397062111,0.251901480847326
1.90000999999981,-0.0224364659907493,0.244951310293959
1.91000999999981,-0.0217124002722075,0.23815215990141
1.92000999999981,-0.0210084915623364,0.231502856265601
1.9300099999998,-0.0203242925749286,0.225002104534633
1.9400099999998,-0.0196593600752554,0.218648498090473
1.9500099999998,-0.0190132552011813,0.212440527765253
1.9600099999998,-0.0183855437573289,0.206376590607799
1.9700099999998,-0.0177757964836196,0.200454998215785
1.9800099999998,-0.0171835892994684,0.194673984648687
1.9900099999998,-0.0166085035248674,0.189031713936448
2.0000099999998,-0.016050126079549,0.183526287198526
2.01000999999982,-0.0155080496613735,0.178155749387694
2.02000999999984,-0.0149818729050455,0.172918095672683
2.03000999999986,-0.014471200522221,0.167811277473468
2.04000999999988,-0.013975643424027,0.162833208162658
2.0500099999999,-0.0134948188269727,0.157981768446169
2.06000999999992,-0.0130283503431966,0.153254811436018
2.07000999999994,-0.0125758680559521,0.148650167427755
2.08000999999997,-0.012137008581199,0.144165648394709
2.09000999999999,-0.0117114151161329,0.139799052210924
2.10001000000001,-0.0112987374754469,0.135548166614287
2.11001000000003,-0.0108986321160886,0.131410772921057
2.12001000000005,-0.0105107621512412,0.12738464950264
2.13001000000007,-0.010134797354225,0.123467575035156
2.14001000000009,-0.00977041415298609,0.119657331531978
2.15001000000011,-0.00941729561580624,0.115951707169148
2.16001000000013,-0.00907513142884239,0.112348498913209
2.17001000000015,-0.00874361786607274,0.108845514960695
2.18001000000018,-0.00842245775220122,0.10544057699821
2.1900100000002,-0.0081113604190449,0.102131522291716
2.20001000000022,-0.00781004165590394,0.0989162056133435
2.21001000000024,-0.007518223654389,0.0957925010137426
2.22001000000026,-0.0072356349481574,0.0927583034477074
2.23001000000028,-0.00696201034798679,0.0898115302605134
2.2400100000003,-0.00669709087259289,0.0869501225421301
2.25001000000032,-0.00644062367557727,0.0841720463562018
2.26001000000034,-0.00619236196887014,0.081475293850418
2.27001000000037,-0.0059520649430146,0.0788578842546383
2.28001000000039,-0.00571949768461923,0.0763178647728817
2.29001000000041,-0.00549443109128852,0.0738533113750444
2.30001000000043,-0.00527664178432317,0.0714623294939701
2.31001000000045,-0.00506591201946599,0.0691430546332629
2.32001000000047,-0.00486202959595284,0.0668936528910078
2.33001000000049,-0.00466478776411366,0.0647123214043418
2.34001000000051,-0.00447398513175338,0.0625972887196089
2.35001000000053,-0.00428942556952908,0.0605468150926216
2.36001000000056,-0.00411091811552645,0.0585591927233544
2.37001000000058,-0.0039382768792257,0.0566327459292012
2.3800100000006,-0.00377132094503537,0.0547658312607387
2.39001000000062,-0.00360987427556038,0.052956837563761
2.40001000000064,-0.00345376561476033,0.0512041859911715
2.41001000000066,-0.00330282839114293,0.0495063299681539
2.42001000000068,-0.0031569006211277,0.0478617551138778
2.4300100000007,-0.00301582481270584,0.0462689791228398
2.44001000000072,-0.00287944786951237,0.0447265516087887
2.45001000000075,-0.00274762099541888,0.0432330539140394
2.46001000000077,-0.0026201995997463,0.0417870988868381
2.47001000000079,-0.00249704320318993,0.0403873306293073
2.48001000000081,-0.00237801534454094,0.0390324242183721
2.49001000000083,-0.00226298348828233,0.03772108540194
2.50001000000085,-0.0021518189331298,0.0364520502724915
2.51001000000087,-0.00204439672158262,0.0352240849201219
2.52001000000089,-0.00194059555054279,0.0340359850669655
2.53001000000091,-0.00184029768305578,0.0328865756848259
2.54001000000094,-0.00174338886122052,0.0317747105977392
2.55001000000096,-0.00164975822031128,0.0306992720710956
2.56001000000098,-0.00155929820414951,0.0296591703888552
2.570010000001,-0.00147190448175909,0.0286533434203038
2.58001000000102,-0.00138747586533426,0.0276807561777102
2.59001000000104,-0.00130591422954562,0.0267404003661653
2.60001000000106,-0.0012271244322058,0.0258312939268065
2.61001000000108,-0.00115101423631289,0.0249524805745548
2.6200100000011,-0.00107749423348647,0.024103029331426
2.63001000000113,-0.0010064777688081,0.0232820340564037
2.64001000000115,-0.000937880867075059,0.0224886129728043
2.65001000000117,-0.000871622160473545,0.0217219081939986
2.66001000000119,-0.000807622817675154,0.0209810852482975
2.67001000000121,-0.000745806474357861,0.0202653326037558
2.68001000000123,-0.000686099165150766,0.0195738611935922
2.69001000000125,-0.000628429256999759,0.0189059039428773
2.70001000000127,-0.000572727383949372,0.0182607152970895
2.71001000000129,-0.00051892638333439,0.0176375707530985
2.72001000000132,-0.000466961233373151,0.0170357663930885
2.73001000000134,-0.000416768992153015,0.0164546184218966
2.74001000000136,-0.000368288737997082,0.0158934627081995
2.75001000000138,-0.000321461511200044,0.0153516543299502
2.7600100000014,-0.000276230257119849,0.0148285671244253
2.77001000000142,-0.000232539770610875,0.014323593243218
